id,classification_predictions,regression_predictions
cd42b01233458726fc3341638e0e1acfb3b4410a,0,30.0
cd4bdeedd0fd5c67bfd9352ea3c180e256188770,0,30.0
cd994f3c074ba6ede7c1f8f64d6ef2ea52224f1c,0,10.0
cdae69667fb05da1aa55131e56d060eca74090c5,0,30.0
cdd195e7ed2e9dfefec246fea2cda1fcc1eb038c,0,30.0
ce362431123c5b1714e17d2d367e8a526fd0e4a5,0,30.0
ce4e712df0620f04b615b8682e3cbe27f2bc8476,0,10.0
ce87e77bc51305d781f8392fd5833bdf5e80fddc,0,10.0
cebd251902950a4cba4818171bec082f424a0016,0,10.0
cf335b7a821678f01296df59e9739b6ad5f8094b,0,30.0
cf5c0862a5a1a4ff575a49a1eeec3e854bab01a3,0,10.0
cf824a5cab4da594c9fb50962a67215bb6659c88,0,30.0
cfacb5b0c8ff6f9f01a520faadbf3ba74dfc6009,0,30.0
cfdcb667de00f3b1e00982846d3e76e6d6077f43,0,10.0
d00203eaef98fa4a2e580eae46584f1854805604,0,30.0
d0185d94135b665a5b5a77ba274afe7dd1837e2c,0,10.0
d02efd4c738adbf9411882488f891d53956d98a0,0,10.0
d05f8db91bf77b1b66eb6366fd471fbafea0e1d8,0,10.0
d11324f2071b6c0d3471b85140e8a22f5ee50812,0,10.0
d11ae3ca3229f1c39d2e06af5c9dd97d92f41fb7,0,30.0
d11fc82f4f80dc394856772a94425582add25e61,0,30.0
d12cec259e1bbe431240b24a0a862341c27de39b,0,30.0
d162fdb2a43fd624ec588d3506a284efed9732e4,0,10.0
d1633ce8db5b9bff06308272852d2231edc8bd05,0,10.0
d1a2101d346e20f386dbf39a4e012ea22b8f5215,0,30.0
d1a3dd56b38634e7706e9e20428d96f5bc1a4bcc,0,3.0
d1bfef1ccf68c3b30f4d7ddc1d0d759fd38add17,0,30.0
d1dd579fdd4dee2dfe1e3020565fc29c127e475c,0,30.0
d20db9babf0a8ee83359cba4323444554e825bb6,0,10.0
d22ee59084f68eb0d7cf16a7a8683bf72b4a4bfe,0,10.0
d24e036eefb1ccc22e64152f416ddd8014016245,0,10.0
d268ac53c4439b12a29f2bf0ac072178bef84cb3,0,30.0
d29fe166bf63e2ea60eb06a3bebe947ba67bb6d9,0,30.0
d2a963d5fcb9b978032d0811e7007ea8b47e46b0,0,30.0
d35a5d6c199782dd14f449494ae1ad916e6f8650,0,30.0
d3c2f4824e0a01b6b7ad9c07ddcda88d81093bd8,0,10.0
d3ee35229fb87f05fcdca9692c2ce90073fecb57,0,3.0
d4175e5cf4e8809633e44258f79c89227a687112,0,10.0
d426f5d22ceee7d5b7c3a4d6a520d7c87c357790,0,30.0
d476be974afad50a866d62c044bb06e2ef8e0c8b,0,10.0
d4939e841628dfe9bf156ec5a42f8625d3586925,0,10.0
d4975353c124b27f0f1b800887956f014e8a9025,0,10.0
d4ce313a6919680b18935b392b4b3214b382e920,0,30.0
d505d9f7f7701a23dca95a48f89dec796987e248,0,10.0
d565c34db04cace140fd96d7ac29a4e4e198598a,0,10.0
d5b5740b75dbb1e1078c9834982fb6e71153a3a6,0,30.0
d5c48837fc18625b6571300f7c2eae355cb55690,0,30.0
d5fdb0f71bf717be4c7abef60f7015b9249087bf,0,10.0
d64ef7fb90fb8d7f1c9b33b8f7f3a8dcce1e4cb3,0,10.0
d6c16d0b75729bb01f703bcc962de7dd5168cc6b,0,10.0
d6caac704786ec9092aee9ad499fa0944c17f70d,0,10.0
d6cb2a5b83fabda755a7bb6bbbd01f9608c143f7,0,30.0
d7f6bf271c03f04e3676502bacf2224be828dbcd,0,30.0
d81a6e3ea7e47387a11985a8c82423f63f6fdb55,0,10.0
d84bdefe85b1cbb1a99667f6003f697e3439f546,0,30.0
d85e9d32c11b76ec7e8c35874ad6e4990f846be9,0,30.0
d872c9604d7544aa4d5cb8995b6c00f388e1b2ce,0,30.0
d89f0b77e818d3cb817f574aeca9820f175e956c,0,30.0
d8cdacec8a558a6a1249bd468b8ce65969c6b16f,0,30.0
d90ac70498332d39a88dbd5116cdc23210b147b6,0,30.0
d924506dc8fa3d90beb35281f755a17657729ce5,0,10.0
d927cc191888a6d5660fdc0e065b89cf4e29fb04,0,30.0
d931042855b21a0e0e8832265bee6735ad57ea6d,0,30.0
d933fa8cf7a6bf839e4bfa70f2765994eb0dc549,0,10.0
d94faf3a0357b55370689c7c821436bd128fedad,0,30.0
d956d4e70a1e10e392b1bfe6810135f109e460f3,0,10.0
d97226f156eb5da17be2aa086113ba4119895f2b,0,10.0
d977b51ac229334e95666faa87f1cdbd540177c4,0,30.0
d9964c0365924a401ba94e3304ab68d03ca681a4,0,10.0
d9a0f4a94fd4cd676600b5192f8d527925da44b0,0,10.0
d9a1bb971451a142809bd27583462be8466a0fdd,0,30.0
d9a20ab672bfb01abd96f5f44b904d8f56f8b26a,0,10.0
d9c07a4e07f47e38256b6a9cb71b88f64925c871,0,30.0
d9f980becf3b75f22788ae5bb1faed362c247494,0,30.0
da15ebb6bb24c4283f7cc3d2474281c262e812d7,0,10.0
da33df7867b7c55a7353294525f9341f25272eb1,0,10.0
da78109a8f79b6b4212a4f9bf7155876f8386f63,0,10.0
dab8457f3cb3e35a3cd1f7fa9cb739fdbf4e1932,0,30.0
dade9a866417690a2a6c9a273c3d26151964e16b,0,30.0
db0467d5e4b22b6f98801007f3a94508c626b2ec,0,30.0
db19e78f1926f08853e0ad933773e350015cc464,0,30.0
db3b9c1a2c6c00fe03c5fccb0570ed08c2bb0f63,0,10.0
db55e9066cc0c478f910f4c33eb03c0f2be14820,0,10.0
db5f2c6e9a83426c0544d8e7acfae614d133b986,0,30.0
db6af990f02423ad5a19ff4f9349649acbb861fd,0,10.0
db6b7c7841908de5f37647269a401442ca73d299,0,3.0
db865184b0be4837b335e7db12b88483a0b9757a,0,10.0
db9414e192f04f80e56743ece109ff419646c29e,0,3.0
db97cf539bedfd6de22303ff7759d3d2ee68a468,0,30.0
dbd2af2a2f50f890906953e436f9f9fbc026eca0,0,10.0
dbdc71bde98d8155a9260f425f575d235fecdfff,0,30.0
dbef36c8124cd316c7276b5cae16bfe25f29781a,0,10.0
dc2d7f7d167600128312b22e54329f295220a59e,0,10.0
dc586c01b08553531a4a4bab967794760f545536,0,10.0
dc7704b57c487811471bfcdfecdd08c7d18fe85e,0,10.0
dc9f3de7caf46c9f96ebf1f5e957c55add9eeacd,0,10.0
dcab6f66f83ee56ec1c95dcce1986c7240239263,0,30.0
dcc1c23f46c9127ddb6668b8b0ad5c50ff2e874f,0,30.0
dce51a3e138b951515c67f24612f5ff433fc870a,0,10.0
dd0c0537ce9c6d9ab79de53c512407dc3ba1b8bf,0,10.0
dd5b6111478c98e5b55d5fec35fa9eb8dc3bb520,0,10.0
dd684e5d619222ead5b679095181fc5a2fa0e5d1,0,30.0
dd70c95f230535774410b2aa08c0f0213ea25ab9,0,30.0
dd722a3383a4eb4822b42627992365dfcca23242,0,30.0
dda4282121dbd965f78725e87801d41ebcc5e77d,0,3.0
ddab69b95c9ec10b9d2ff71cc183fd12579f0d8c,0,10.0
ddd0a418c5abfd79e7dce83296a5f101053ce717,0,30.0
de3ccb340984c4f9ff43d9ebcb1d083379fcf6f6,0,10.0
de534f717c83509d6c1c757c8e42e73b1def2fe0,0,30.0
de644771ab1987be3580ef9742d38ff6d6dfd2f5,0,10.0
de6da144f829a530e71fddf83c8f78e953530ecf,0,10.0
de7edd9e178055e4f119b9e3578de4ad8ce8ea59,0,3.0
deb2b11da7ebe6151ec9cfb1d9da5237250f2c9e,0,10.0
ded8463698a78d8fcfabafd5df2ba1a11a97e9fa,0,10.0
def7a44b94d9884e58bf75a115b57a405ce09768,0,10.0
df1ae769fc1012659ef10d3cbd2613c1821e5b46,0,30.0
df4d09522565da9b533762581338ed714b4a2a90,0,30.0
df62f4c4b9c8cc94ad52e1789b6b4167287c2a1a,0,10.0
df71a6e657ea9f779badc01d1d95c23b6c642e18,0,30.0
dfcccd51b0b184155c403076e55a66bee8f6e7be,0,30.0
dfea20a29f0ec331ca93321b28fef454c3d704c2,0,30.0
e003320362d1735c7f5c68d4c5d54d755ba51099,0,10.0
e003d34c19f734839ca4a36ac66088e7feba66b9,0,10.0
e005f9b375a4943f500c691d77a8e5b1329503fb,0,30.0
e018eb57aadf0acc6a069215d493120b9a7f44a3,0,10.0
e01d13c9bb0669beb154e9c4652592da2ee7d007,0,10.0
e02f883e9e0beb96e4d8672a294d34f2825c44c0,0,30.0
e03651a0bcc600d011069b49c7eaa2b6014b9e35,0,30.0
e05523e5bceb2c7dd130da131ef4ec271661d505,0,30.0
e061d3be1d3dda24999ee28184bdb2615d3b1622,0,30.0
e0a0b324b6456a122353f248231bb74f450006a7,0,10.0
e0c0ecb4c7d0af7a6e236a3e0de4f75beba406d7,0,30.0
e0c3c0970b5bf538feda1d89764bb31501a83c40,0,3.0
e0c4d83b51956fe7bc43babe26b36a6b8be1c5ed,0,30.0
e1163775e9682221f2c827f3c5881432bacd4723,0,3.0
e122fa48235347033da63ffc2cf0f163a3b790e2,0,30.0
e12ba51ce7dbb71ed691f739186725362c37c65b,0,10.0
e16964da71aef8df063ad4337f93a56d153e448b,0,30.0
e178c0ca4ce76fdb8f2429b37a6907e8383b0a79,0,30.0
e18cbe78f1bdf1a4644cc5b50b6e8ee90aec0c6b,0,30.0
e196bef99de40996d1cba803832a249f297ea365,0,10.0
e1c5079673c31634431f911db8887a1613d49af3,0,30.0
e1e56f2972575aa65a45146564c37d82abe7ec9c,0,30.0
e23ce0e92ce1b64eb5c67ed68cabd580d7d862a6,0,30.0
e23d4f53383334e1fcc2859cd53afabbb6336fd8,0,10.0
e23ea8b0aab61f4aba619b726e1f5f6a417c0af1,0,30.0
e2aa56bd6f489aa31d90d8d871ac79f689aebf79,0,10.0
e3323eb1b6df21aa86408cd1b6ed012cfbf603a4,0,30.0
e332f7b836c84380b775fea26709d158caa667ec,0,30.0
e34445126a17e11bdb902bb62b3523777793ac61,0,10.0
e38ec5ad6acb7832be5fe471096f37d4ff741029,0,30.0
e39dd83ab54223bd063c3fac5736daa17c8cd4cd,0,10.0
e3dfb169e203e410661186502666eb82937176be,0,10.0
e41acb2fd42786ecab3f901a4b3e726aba131fda,0,3.0
e490d09aa15dedabf372b5d25318e0bfd3caf7cc,0,30.0
e4945c089b117872df99459901f68c5f02a3d300,0,30.0
e4e35eae44e7998ac052059ff421e70e9bd6ef1e,0,30.0
e51efbae000e388ea4025f0e783938c26f3016a7,0,30.0
e54d9e78756fc8f89f36e5ce63950600a83e908b,0,10.0
e5595c4e4a8863dd0c1bae4890625480d9e7d88c,0,3.0
e581cc2b2f5b5bd7bc5ba47eeeaea34eec791010,0,10.0
e58b16f69608697bc61c2c7f32e9785f13204123,0,30.0
e5bf7958c51e15109d3ccd6849d59332f120c3a9,0,30.0
e6a22fbb3ba29e281f2fc771cae90c6ec8ea3a9e,0,30.0
e6da16a8cdb273a283c5fa7e000fdf5768850aec,0,10.0
e716629cbde508e89d37dd7e3ccd87a52fb5543a,0,30.0
e7fdede754b62d86a1c28e37ee7abcf8d0fdc593,0,30.0
e801d8899a9b7820665bbd5c723f074824943ef6,0,30.0
e8937fc13900ede8c7ea36757e8319fcad44035a,0,10.0
e8b64ce5f74452776cec1c19f33a20741929c66a,0,30.0
e927bdc8ce2dfc1783accb163d40134d1019965a,0,30.0
e95431cc7078285222e1e64b1f8a38693e98457d,0,10.0
e96a9f97b07a2ea985949e1e40de969573c847c8,0,10.0
e9c7381cb4f0acc21f042fba1a3a948d924d3637,0,30.0
e9d88f3ffca66482b11d74646678222afa0f363a,0,3.0
e9f46a8036f45118e754f7e9977d6b873931bfdd,0,30.0
ea1a29f920a207325753b98f5dec6f48329ceaa4,0,10.0
eaaccf37bf1b0b3acd0a13dc36c10faffdd0d0f5,0,30.0
eb01f743785426fe313d75e1de5024b36e40375a,0,10.0
eb776998e4807a1f5293649b2850c9888c50c94a,0,30.0
eb9533fbb79ced789e3f056b2668e1a8166b432a,0,10.0
eb962e73322068235fd0d83d757e7479be79b46c,0,30.0
eb9b3c0f9de1b89407a37f3201f822bbc4845539,0,30.0
ebf260326fe4f1a0129e09fca562293f61e0edd6,0,10.0
ec54c5f5504d0e2356b72921ec30d077896ab0c0,0,30.0
ec6a274af9d3ce16549dfc35930c49adce18a3d2,0,30.0
ec78618df07ec7efe4c6041ffa03c125ffccc023,0,10.0
ecd4a6a68ca4b934d43d5c5ac8428e201e149d23,0,30.0
ed54036a1e21f80af2fd59abf4b0d91a3989ced2,0,10.0
ed678321e277d6f270c9af19ba2a522a85535bf6,0,10.0
ed98d0ca4405ba80ba0c5a3762885fe4efbe2466,0,30.0
edb3576c7a9558d91cc51c0ce60045dbc11be7b9,0,10.0
edf697783b2199b008f0ba9dbb34d41b9247d2bd,0,30.0
edfe6dc4174c449df8b344ae1d8c242bcbc7b5d1,0,30.0
ee500b45385b40dee81740353536ac19382746af,0,30.0
eeca06f69cf3feacad19e67890b7136630bd5a38,0,10.0
eed9649e5a5b10663c474e20a15a40a9c3524db2,0,30.0
eefeb1705124283276e7f07bcff6ad83efbc725b,0,30.0
ef0289ed8404b1c0caf5269cb863057f3e06ba49,0,3.0
ef0d9fece71217a8c4a231137ac334550cd77713,0,10.0
ef215481b05f4ae19439ec6c4fd9b0136591f1a9,0,10.0
ef4bbbabdd67ad3818d90d5e2d2c1dcf39330247,0,10.0
ef54b6a7c025c39e3e361884ab864027141d0bc9,0,30.0
ef636dc52e2f6148cda24b5f7aaf09dbed40e491,0,30.0
ef6f879bc5d834128643a6a92884b92045e6c912,0,10.0
ef8417b638d81f46d36ca3fdfd2d5bbade7ffd00,0,30.0
efb1e7fe48750cf45c3486571b7878e40e2e2e07,0,30.0
efc7b59afb8ce3223b8e6bd5d89ded521b926ab3,0,30.0
efd8afcdac3d7f0aceb1e2ebe0e19a6399c60abc,0,30.0
f03cb6d92e5529a065a29e2e882f416585a4ce3c,0,30.0
f0bc98ae4a8e4fa428033ed7ee8937003cd95386,0,10.0
f0eb62dc260e767ebe201546eada6f012b609208,0,10.0
f1108c6842825c9dbd9146ad87e8940c80467ebf,0,10.0
f14c5f5c5b261edbb6bf080bb3e2e0f287319090,0,10.0
f1633d339bdf74590d841c8c542a147516ded873,0,30.0
f197bb023947405eab733997a87b41da2f3d85c8,0,30.0
f1c90938c186a22030ebed4c579f29dc6cd18976,0,30.0
f1e725f73059c52852cbdabc4ef605fb7163bbfd,0,30.0
f1f92dc159cfb994f781357e460b582cb591a879,0,10.0
f22e871400591818b62b8656f301e06eaa49e9d5,0,30.0
f230ec3563ce20d5ebed25636e05eb2abc989a70,0,10.0
f24bfaf3f1e77a2f178a317509784b368862c09d,0,10.0
f25788db9753a477bb97767949c346b67b384b25,0,10.0
f2bb8216d846ec5d912617adfc11433a0b45e850,0,30.0
f2fb55f69fce9ef97a1b49eefbd46ead9c6648e4,0,30.0
f2fec43cb5a6ed8ab227ac81d35da979b92c8f8e,0,10.0
f3379d85442da65c9778716dc7db7cb39c96ffbd,0,10.0
f39f457aae77c77f82a9b109ee992aae7297a8a3,0,30.0
f3e03d83f42420d0cefbb538bf47a8ad15d67300,0,30.0
f3f39765bbca1df6b4c9a1dcf7765b7b388a9d5c,0,10.0
f411bf6a294f7c2318b4269324934249c5e25a37,0,30.0
f45f02dbb3b490512793fe56cdbb60e748ab59a8,0,30.0
f4a14a64a1fde268b89475b92ad3f12384c092e5,0,30.0
f4f74851584b7dc139602f623c70fe35c264a659,0,30.0
f576d7a1f5f92a975a73036a3374748ffe0019d9,0,10.0
f5a25fb5510619b7a13c1092a1ac94788bfacaa3,0,30.0
f5b5138a422750fe48c166a4d03b34cd3a36afee,0,30.0
f60ebaa58f42e1a57d551d36360c2321f6d4f5c8,0,30.0
f634057223cc36ffb0d2bcbfd70e136d386d9c33,0,10.0
f634235f7f1e1f38591b074115af916a73f1ff7b,0,10.0
f6409cfb54bc02ec7c65b8f57825c79030cb8747,0,10.0
f659b63c32d961e266a1766b8d582639317409af,0,10.0
f6d55f8538d7878cfb5170508a6f2adb2bb735eb,0,10.0
f6de5a622f490c7d930799a835e923be06a15620,0,30.0
f787487802d63379b486d6b69ec09402a50278c1,0,30.0
f8333dc8f516a34639d5de36ca0fda499c6b15aa,0,10.0
f86772dc715db8a7df963c35c21290e17f49e503,0,30.0
f8a2167fc73d088913d5c18646e46a28b8aa9a40,0,30.0
f8b71b63984e7b2899ac7fe5772334dc01abae8d,0,30.0
f8e7b3dc8db11799f8cc53d2a2402b766b82abf2,0,10.0
f96dc8e1880e552ac9dc0443c4a40347867f826c,0,30.0
f9b9644467ecf5ad69bcb3d9778b3daeb161ac8e,0,10.0
f9bdc0afa470066239f4542dd1c3a28778e9e265,0,10.0
f9d6d7ecd40c4da22892328a244b244513f8d936,0,10.0
fa01dcf82b80bbcd39e6f175741e1ba6f711d1bf,0,30.0
fa0cb85c4f74cd0e7a8b2bfc18fb6ee8e21e6922,0,10.0
fa0fd5071ff020974f1ca9f4573f8b5bdc73a882,0,3.0
fa3844f7699ba30f322d53a6678f0cc4c01b3270,0,30.0
fa64eadf5241cd33417941cbccff0235b1b151e1,0,30.0
fa79becf45816749f5348a82a98fea06b5d365ce,0,10.0
faa8f988c0585edeb8a028c3398434cd9a9f65e5,0,30.0
facfebd942fe48c987de41982c53fa6ab327f281,0,10.0
fb3fb1c0fcc725d9201b944e9a0c66e7b8aa30f0,0,30.0
fb477ae9707980df2eb21a012d0da9be49904f2f,0,30.0
fb5ede0a170e85ac7584150a3da1f3a9958b9749,0,30.0
fb8bed427e99cef41efc9da0d36a9533e2409aba,0,10.0
fbaa700d1dce5f792c36bca75fabbe79c3156329,0,10.0
fc52f5a85061280831f9be3d93048fd0ff9b80eb,0,30.0
fc5ae5108e53f309eea480c918a54c16de8bab1f,0,10.0
fc63de6a1a83dc347628d48872dc0ea246a257b8,0,10.0
fc70bec1dc01c82dcd8166dc769d08a6101e3cc4,0,30.0
fc7f32202f3e628c52c6035ddeb70f279fa145a3,0,30.0
fc88bb43721b44da8946e533bf3634aed26af53a,0,10.0
fcb79ce58f8fbc70774940d9912d627a6e2a0079,0,30.0
fcd5fdb60621d3ceb3540737b62b3459f757fe84,0,10.0
fd022375dccdca0c8eb92803fa4280c24d63446d,0,10.0
fd6ebe5d7f82ab01582b5152b64202938945687a,0,10.0
fd874ef50fb0956fb740dbd65dc86cda93420f80,0,10.0
fd8c5df0838e4e1d29a2cfc6f83c7242287f495e,0,10.0
fd8d5cbc1d9697c39b55419388d9bd0cff297831,0,30.0
fda954e75e759ed370bd9d924cf00152dd6bead6,0,30.0
fdc9a700b6d580467a641227ebd05370a09fc027,0,10.0
fe25732e80ea66a28c87c424521caffef0bfaefb,0,10.0
fe459ac100fd757b5d65a84edfa4dc9917c6c753,0,10.0
fe62d046fd3fed4ceb5ba1d87052ec4ab666c553,0,30.0
fea8787709cf1530e2ca53dc81b70d73d748b4ec,0,30.0
fed4c36bfba7bd88d20661d6fd63f013fd9a798d,0,10.0
fed5445a8ce4c7247928592fd349284bd66c5a9f,0,30.0
ff4221551e9b9a109a3ac3748bdb5945598e3a4e,0,10.0
ffc300de6add95f6fe4c44ddbf4a6def605fd0c4,0,10.0
0005564c011259402dcb6e3beb6e64d285124fa0,1,20.0
00149e230533e9a0d186560062c6cbafe3290bf3,1,6.0
0029f7d7eb2379475341f4eea718456ed897ae24,1,20.0
0045328e20382a01e106332a41b2c11da8a029c3,1,6.0
0091cbce8d88afd5abb3f0174aaa0a7bdd508b1e,1,20.0
00bfbff19f00d2a8dcc886dacbaa2e96bd0f1e67,1,6.0
00ca7466bbca8b4b998d981683dac0dc61f99f6f,1,20.0
00cf4a0ada88c493cce65cac0e77f98853c752b7,1,6.0
0143ecc6403cb6354984b2e12254b12088db0055,1,1.0
0152154ccc26b6bd48c382e488444024e46a2491,1,20.0
017fbf020fb44d76c61efe62d3caea830a39deae,1,1.0
01d77605420aa2f026a81a813d46cb249cbaa952,1,6.0
025e9abcdc72b106982dd334093c24aeff6b63f7,1,20.0
02a6b6b0f720fe67d009d333eada2c222c370a12,1,20.0
02f451aab92200e31114970c685c508dc01e662d,1,1.0
031bd2c95d5e35ca6e1f6a6ce6805b3f968b94ca,1,6.0
033c7823b170370f4010598ec9596f625da52ee4,1,20.0
03478f7cc94fc2db211abc3e0e18ea57a3159fd3,1,20.0
0363f343b9b3470baf3a5463d08e0218e63b9376,1,20.0
0381176f827ed7834a9e14b1421e7b6d7ba68251,1,20.0
039b3515ef3a4bb81325e4cf285b48c959c7a204,1,20.0
03fc71fbc358b94c182a1dbe3a46a7dccd172f60,1,20.0
04041e9b17e3ae799476c02c222575ac66c31999,1,20.0
040b6de7282c71c5c39e265a86d8471c575dc5cd,1,6.0
042952e538a99f7bd31114b5d035811fb3075db3,1,1.0
043369b6f7b3100c8028d7d1f52e6ee61a401b3c,1,6.0
044d556e8d8ee3cee2d916a999b6f5e1ec910c93,1,6.0
04a517bd226b58a5af9ba3c99888dec563f8b2f3,1,6.0
04ac0e3dd9c1862e7f3f8cf98b50e6d9cd9dd391,1,6.0
04b8bab502d30bc1418e9decdef1b6a466e63f4f,1,1.0
04d30010f9fb16b9f9bcee9eb11a324c41653a6f,1,6.0
04f466f09334a01264a779fe6df84a8a7b1da2fe,1,20.0
050af561d9322591ea1fb852bf14797ae66effff,1,6.0
0552eef76b0da9f84cf864755a2816dcf99c65ad,1,20.0
05705c3e32d64090b1d4d22909564f42bf664bdb,1,6.0
05a1b873f372b115203a89f02d108c6cac74eeb7,1,20.0
05a2f8c6e71f0e536608996825a1381930485aa4,1,20.0
05f28d9daa8404cba6e445622b2c96a0968cf7b4,1,20.0
06685438b773ba2e3e5a2cb2afa6e710f413bf4b,1,6.0
06f42be6c5886e110a7836060a910660b8e93a2b,1,6.0
074d5b2039a2d15edc2e25a14b2784fda7e47f39,1,20.0
0766799d4620b54a97bc4ebb172b7df33734429a,1,20.0
0779cc4658c76e0a2dcc9ade00a9106eebef5d91,1,20.0
082427b5f416f786450223b8e6a8a7c69b9730a7,1,6.0
083b3e3a092c72bd30ada31f8860c7a4a956468e,1,20.0
08879098c80fd5e6638dc3c712440c294294bd77,1,20.0
08c06733694d445771bfb353f5115fc2781012f1,1,6.0
08d350badc82e582087c57af66146a6cc1a034a8,1,6.0
08d98b18200a3fd027a86e21ded218d072bab9fa,1,6.0
08fe22c86cfa245d90b3fe2cbb404b3f406cb65f,1,1.0
092f4b02c21d974307bbaf4f4404832a56cc52bd,1,20.0
096002ac33fca87ae9a9771e634ed78404933a0b,1,6.0
097e2b0323515bd940f39106f8b8334dd22949d1,1,6.0
09ad5d524615f94562d744a337e10d52bae3b32a,1,6.0
09ccedc3dba7106b5a30c1b08719e63b24272693,1,6.0
0a1ee1b0ddefee37132cead6d5ca4e2bec8b57ef,1,1.0
0a700f79bebc93a21ee30bc4b211125f997dd822,1,1.0
0a8f376774d2dcf586db2545eac17119f91b5dbf,1,6.0
0aaabeb5a1c7861867a7973ba762b316853592f3,1,6.0
0aafd4b67e38c9550c5e08d8e6de9d43db663e53,1,1.0
0ae1b8ac5acb56139d1bc278221e25b6f5111395,1,20.0
0ae98300e15b49b74884d31897af145828e3a265,1,1.0
0b54b556b5823f572d4a6306bd0358372f5967a5,1,6.0
0b765e6dab6d0c22dbc561c531db41e6d10fde55,1,20.0
0b79c454305a35ce7c0982f1ca10e801695d852e,1,20.0
0b80ed18354dfa1485f45bbf88029d56ac008736,1,20.0
0b8c0b8ee906432da864c385a7a89074687e8969,1,6.0
0bf4d0c9a3abace56f028d61468a9ee73fa70c05,1,6.0
0c81a95c5aa051afc1fc21e5c249a2b24f2f8b72,1,20.0
0cbd2fdbeec0e7830b455e5f16a95c202d9308c7,1,20.0
0cd05f9f33dbd6a8d208f9a44ea5a0f4ab0b6c39,1,6.0
0cda3ca472532c9573eff2800e02df9a7a1ab172,1,6.0
0d11ca1f82f74153b5a9c43ae9344f843600a66f,1,20.0
0d420806e3f66cf6e11a20f869408ddc27172e37,1,6.0
0d42122f97a761c053fb684843d17be99d5003eb,1,20.0
0d4c4474db02de8701506ae7a4c82048f382af2d,1,20.0
0d6343f17f3804ddf07704c9ad4b17712862a7e5,1,6.0
0d665e9f6ade8a17069923706f0b0f6afb64cefa,1,20.0
0d7b5eae42dedbd1c29d8295bacbc6dcbc44f14e,1,20.0
0da394ad3624458f97157b6151bcb1fa058d814b,1,20.0
0da5733c84e511fe5c1026ddb5d53ee570f062a6,1,6.0
0e100a80194d50ecbe7283b670283d8549a7030c,1,20.0
0e5e8d1737e6439b5496a0502b283441a36b317c,1,20.0
0e6cbdbf6ab106f187700d34fae60aa5296cf8c1,1,6.0
0e7e37b960a90f1aa7693eb8a82e35fc5dd0fb18,1,20.0
0e878c928b14eace6351acffed975b2582e09df0,1,20.0
0ee13408915caa4848ffab963cf2fdbdfcccaff7,1,20.0
0f39011563da8e3b083b7d18f56f748c43ada660,1,20.0
0f4b1e460fccc365809bd0a19f2908948cb65043,1,20.0
0f5cfb5e598b01ef93d162d591e3c1d798cc495e,1,20.0
0f5eb72f293b42b292d11b02e02dcdda66eb2c89,1,1.0
0fa10786b3e3c30386e30dd4eaf478e0d5a30a01,1,20.0
0fa196501fe7f3534eed491b0973ef445596d939,1,20.0
10030076324a33e60c2b98a391ba311c3bb89501,1,20.0
1003ec1f95aa6a8d1437360f2b6fd8ff9d4b1124,1,1.0
10213df57c656e404c3cd8e4e0428e607208b119,1,6.0
1021617b16f5684eec21d7c332854a84e4e1d610,1,20.0
106742c494efba053a18a255140b2901cf99c643,1,6.0
107a22656d7704aa8678128d8e3b297724f45d14,1,20.0
1115b0d137c885f2063ca2a3b886bbd97110a503,1,6.0
1116d1a88c648336e976cd5a2f49a76310ea61bf,1,6.0
1178ddee8a21bdeabefa0dd397dec595c9cb21f8,1,1.0
11958a87cdcef3c56dfe5e3fc130b5efac3c2d2f,1,6.0
11a88797337f1a4a0f0c9e531f58cb04b6dc4235,1,6.0
11c234f7a92b637af8d53c8e98df2224ad6836e2,1,20.0
11d99934b4d32f851d53139d43470371846fe375,1,20.0
11f59dd696a596bc8ae6640ce45a4669d6b4d845,1,20.0
11f9ffce1e300e93aa6884f37ad9b7441426b221,1,20.0
1210f37eb17b8055086b3321ed719a3100a313ad,1,6.0
121e253110a50b1fe7257cd757b5241c16190b54,1,20.0
12b80e136cc0416b166328d47d3fbadde4859a45,1,6.0
12c6f01fd0eea71c5db114c7fde76d6a237461c4,1,20.0
12e2380ddec0018c2b9d2a52a8b2ff2891184703,1,6.0
1311bfe498d9d2c4fde9500f74f3e6b03a696bf7,1,1.0
13451568136b46c12949c4c25aac717ac638d958,1,1.0
136849f4f7b0562820e4a7e82803637131de7b9a,1,6.0
1392df0a40c50299cfedde170f33cb2d87d24d36,1,20.0
13b60427d88840b61b8869b494abb41a35a93981,1,1.0
13b86c14db7a9d2c8f1b653183c16cadb7e5774c,1,6.0
13e8d33222764dc018068e70c9c64009acf57034,1,6.0
1444c94ef22cb667440d39d4539c88588d056dd5,1,6.0
1458bca85efd2d367d217d5c9827b37f57f64a1d,1,20.0
145a773e681a36c17320a04f889e82642b37da60,1,20.0
145eb1bcc38c2f690e2a99966dad8bc40b5f86e4,1,20.0
1487cf24c254fb03f2385f30c46c0a0f45dca733,1,6.0
14a574e6b9682c857386356dc2d54fb1593dda47,1,20.0
14b20bb6e38968dfa37073d6b8ae441faeeb042c,1,6.0
14c50a53d6ec9ff9379437608524d3aa45c9fe26,1,6.0
14e1fc773f3751c73fd881ba8781b0d9e4b7d1c3,1,20.0
14ed9bbd3d8e9e975f82952d4fabf81621a1c004,1,20.0
14f63a160318d70ade7228ed7e34e138081b0057,1,20.0
